ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
461694,Male,No,32,Yes,Doctor,0.0,Low,4.0,Cat_4,D
465917,Male,No,36,Yes,Artist,13.0,Low,1.0,Cat_6,B
462462,Male,Yes,30,Yes,Entertainment,,Average,3.0,Cat_6,C
467491,Male,Yes,47,Yes,Artist,1.0,Average,4.0,Cat_6,C
461418,Male,No,45,Yes,Artist,0.0,Low,4.0,Cat_6,A
462985,Male,Yes,32,Yes,Doctor,9.0,Average,3.0,Cat_6,A
462193,Male,No,28,Yes,Healthcare,,Low,6.0,Cat_4,B
467754,Male,Yes,35,Yes,Artist,,Average,4.0,Cat_6,C
460824,Male,Yes,66,Yes,,0.0,Low,2.0,Cat_2,B
467951,Male,No,31,Yes,Entertainment,1.0,Low,3.0,Cat_6,A
461742,Male,Yes,87,Yes,Executive,1.0,High,2.0,Cat_6,C
466321,Male,Yes,41,Yes,Entertainment,2.0,Low,2.0,Cat_4,C
460329,Male,No,45,Yes,Entertainment,6.0,Low,2.0,Cat_6,A
465926,Male,Yes,26,Yes,Healthcare,6.0,Low,2.0,Cat_6,D
462486,Male,Yes,51,Yes,Executive,1.0,Average,5.0,Cat_6,C
462725,Male,Yes,77,Yes,Lawyer,0.0,High,2.0,Cat_6,B
466888,Male,Yes,50,Yes,Entertainment,1.0,Low,1.0,Cat_6,A
461430,Male,Yes,57,Yes,Artist,1.0,Average,2.0,Cat_3,C
464489,Male,Yes,45,Yes,Artist,0.0,Average,3.0,Cat_6,C
459953,Male,Yes,53,Yes,Artist,9.0,Low,2.0,Cat_6,B
467237,Male,Yes,82,Yes,Lawyer,0.0,High,2.0,Cat_6,D
459891,Male,Yes,49,Yes,Doctor,,Average,2.0,Cat_1,A
465724,Male,No,35,Yes,Artist,9.0,Low,2.0,Cat_3,A
466904,Male,Yes,55,Yes,Artist,0.0,Average,2.0,Cat_6,C
467357,Male,Yes,60,Yes,,0.0,Low,2.0,Cat_6,D
464842,Male,No,35,Yes,Artist,0.0,Low,2.0,Cat_4,A
460104,Male,No,53,Yes,Entertainment,1.0,Low,3.0,Cat_4,A
461259,Male,No,59,Yes,Entertainment,0.0,Low,1.0,Cat_4,A
465797,Male,Yes,36,Yes,Artist,1.0,Average,2.0,Cat_2,C
466373,Male,Yes,63,Yes,Executive,1.0,High,1.0,Cat_6,B
466150,Male,Yes,51,Yes,Artist,1.0,Low,2.0,Cat_6,B
466220,Male,No,42,Yes,Doctor,8.0,Low,1.0,Cat_2,B
464167,Male,Yes,53,Yes,Executive,4.0,High,3.0,Cat_6,C
465017,Male,Yes,52,Yes,Executive,1.0,High,4.0,Cat_6,C
462430,Male,Yes,42,Yes,Executive,1.0,High,3.0,Cat_6,C
462897,Male,No,33,Yes,Healthcare,3.0,Low,2.0,Cat_2,D
462428,Male,Yes,67,Yes,Entertainment,2.0,Average,3.0,Cat_6,C
465808,Male,Yes,41,Yes,Artist,0.0,Average,3.0,Cat_3,D
464660,Male,No,29,Yes,Entertainment,0.0,Low,5.0,Cat_4,C
462989,Male,,32,Yes,Healthcare,1.0,Low,1.0,Cat_6,D
460493,Male,No,42,Yes,Entertainment,2.0,Low,1.0,Cat_3,B
466943,Male,No,53,Yes,Artist,0.0,Low,1.0,Cat_6,B
462054,Male,No,25,Yes,Healthcare,0.0,Low,,Cat_4,D
462503,Male,Yes,52,Yes,Executive,0.0,High,4.0,Cat_6,C
459373,Male,No,31,Yes,Healthcare,,Low,4.0,Cat_6,D
462315,Male,Yes,65,Yes,Artist,1.0,Average,3.0,Cat_6,B
465007,Male,Yes,74,Yes,Lawyer,1.0,Low,1.0,Cat_6,D
464447,Male,Yes,69,Yes,Artist,0.0,Low,1.0,Cat_6,D
459617,Male,No,31,Yes,Entertainment,0.0,Low,5.0,Cat_6,D
465160,Male,Yes,62,Yes,Executive,1.0,High,3.0,Cat_6,C
460239,Male,Yes,42,Yes,Artist,5.0,Average,2.0,Cat_6,C
465952,Male,No,25,Yes,Healthcare,8.0,Low,3.0,Cat_6,D
466604,Male,No,32,Yes,Healthcare,1.0,Low,,Cat_6,D
466535,Male,No,26,Yes,Artist,8.0,Low,1.0,Cat_6,D
461088,Male,Yes,49,Yes,Artist,9.0,Low,1.0,Cat_3,B
463655,Male,Yes,39,Yes,Artist,13.0,Low,2.0,Cat_6,B
463016,Male,Yes,58,Yes,Artist,1.0,Low,2.0,Cat_6,B
460241,Male,Yes,40,Yes,Artist,8.0,Average,2.0,Cat_6,C
465567,Male,Yes,35,Yes,Entertainment,1.0,Low,2.0,Cat_3,A
464366,Male,Yes,55,Yes,Entertainment,2.0,Average,2.0,Cat_6,C
459339,Male,Yes,28,Yes,Healthcare,8.0,High,2.0,Cat_6,A
467705,Male,Yes,33,Yes,Artist,,Low,2.0,Cat_6,A
467838,Male,Yes,60,Yes,Artist,1.0,Average,2.0,Cat_6,C
466831,Male,Yes,85,Yes,Artist,1.0,Low,1.0,Cat_6,A
466114,Male,Yes,52,Yes,Entertainment,1.0,Average,5.0,Cat_6,C
461237,Male,No,30,Yes,Doctor,0.0,Low,5.0,Cat_2,A
462350,Male,Yes,35,Yes,Artist,1.0,Average,2.0,Cat_6,C
465221,Male,Yes,88,Yes,Artist,0.0,High,2.0,Cat_6,C
464157,Male,Yes,88,Yes,Marketing,0.0,High,2.0,Cat_6,C
460725,Male,Yes,41,Yes,Artist,0.0,High,2.0,Cat_2,B
467272,Male,Yes,76,Yes,Lawyer,8.0,High,2.0,Cat_6,A
465512,Male,Yes,38,Yes,Entertainment,,Average,4.0,Cat_3,D
466190,Male,Yes,53,Yes,Executive,0.0,Low,2.0,Cat_2,C
465570,Male,Yes,46,Yes,Artist,1.0,Average,4.0,Cat_3,C
463075,Male,Yes,52,Yes,Artist,0.0,Low,4.0,Cat_6,C
466327,Male,Yes,31,Yes,Entertainment,5.0,Average,3.0,Cat_3,A
465330,Male,No,28,Yes,Engineer,0.0,Low,3.0,Cat_4,C
461748,Male,No,27,Yes,Healthcare,1.0,Low,5.0,Cat_6,D
463468,Male,Yes,43,Yes,Artist,,Average,4.0,Cat_6,B
460856,Male,Yes,42,Yes,Artist,0.0,Average,3.0,Cat_3,C
461901,Male,No,30,Yes,Artist,5.0,Low,4.0,Cat_6,C
467809,Male,Yes,46,Yes,Doctor,1.0,Average,2.0,Cat_6,C
462313,Male,Yes,55,Yes,Artist,1.0,Average,2.0,Cat_4,C
459242,Male,Yes,65,Yes,Executive,0.0,Low,4.0,Cat_6,B
463913,Male,No,36,Yes,Doctor,1.0,Low,1.0,Cat_6,A
463759,Male,Yes,53,Yes,Executive,9.0,High,4.0,Cat_6,C
459504,Male,Yes,77,Yes,Lawyer,1.0,High,2.0,Cat_6,A
465389,Male,Yes,46,Yes,Artist,1.0,Low,2.0,Cat_6,B
463162,Male,Yes,38,Yes,Executive,0.0,High,6.0,Cat_6,A
459444,Male,Yes,68,Yes,Artist,1.0,High,2.0,Cat_6,C
460869,Male,Yes,35,Yes,Artist,1.0,Average,2.0,Cat_6,B
459865,Male,Yes,47,Yes,Artist,0.0,Average,3.0,Cat_6,C
460733,Male,No,50,Yes,Marketing,3.0,Low,4.0,Cat_6,D
464265,Male,Yes,56,Yes,Entertainment,1.0,Low,2.0,Cat_6,C
463421,Male,Yes,53,Yes,Entertainment,0.0,Average,2.0,Cat_4,B
459013,Male,Yes,47,Yes,Artist,3.0,Average,4.0,Cat_6,C
464250,Male,Yes,53,Yes,Executive,6.0,High,3.0,Cat_6,C
462118,Male,No,30,Yes,Artist,1.0,Low,3.0,Cat_6,C
464739,Male,Yes,67,Yes,Artist,1.0,Low,1.0,Cat_4,B
464441,Male,Yes,35,Yes,Artist,0.0,Low,2.0,Cat_2,A
464623,Male,Yes,35,Yes,Entertainment,9.0,High,2.0,Cat_2,A
462471,Male,No,30,Yes,Artist,1.0,Low,1.0,Cat_6,A
461759,Male,Yes,49,Yes,Artist,1.0,Low,2.0,Cat_6,C
463050,Male,Yes,49,Yes,Artist,0.0,Average,4.0,Cat_6,B
467574,Male,No,32,Yes,Healthcare,4.0,Low,,Cat_2,D
459718,Male,Yes,65,Yes,Executive,1.0,Low,1.0,Cat_6,B
461813,Male,No,29,Yes,Healthcare,1.0,Low,2.0,Cat_3,D
467489,Male,No,30,Yes,Healthcare,0.0,Low,1.0,Cat_6,D
461980,Male,Yes,52,Yes,Artist,2.0,Low,3.0,Cat_3,A
466778,Male,Yes,37,Yes,Entertainment,1.0,Low,2.0,Cat_3,A
465621,Male,No,42,Yes,Doctor,8.0,Low,1.0,Cat_6,C
461758,Male,No,33,Yes,Healthcare,8.0,Low,,Cat_3,D
460935,Male,Yes,87,Yes,Lawyer,0.0,Low,1.0,Cat_6,D
462655,Male,No,38,Yes,Entertainment,0.0,Low,2.0,Cat_4,D
465100,Male,Yes,56,Yes,Artist,1.0,High,2.0,Cat_6,C
464101,Male,Yes,62,Yes,Entertainment,9.0,Average,2.0,Cat_6,C
465501,Male,Yes,40,Yes,Artist,13.0,High,1.0,Cat_4,D
459082,Male,,45,Yes,Artist,1.0,Low,,Cat_6,A
465685,Male,No,38,Yes,Healthcare,6.0,Low,2.0,Cat_3,D
467341,Male,No,35,Yes,Artist,3.0,Low,1.0,Cat_6,B
462049,Male,Yes,39,Yes,Artist,14.0,Average,2.0,Cat_6,B
467379,Male,Yes,59,Yes,Entertainment,0.0,Average,2.0,Cat_6,B
462396,Male,Yes,50,Yes,Doctor,,Average,2.0,Cat_6,C
466004,Male,Yes,52,Yes,Artist,0.0,Average,6.0,Cat_4,C
463437,Male,Yes,49,Yes,Artist,1.0,Average,3.0,Cat_6,B
459889,Male,Yes,63,Yes,Homemaker,8.0,Average,3.0,Cat_6,B
460132,Male,No,39,Yes,Healthcare,3.0,Low,2.0,Cat_6,D
463002,Male,Yes,41,Yes,Artist,0.0,High,5.0,Cat_6,B
461879,Male,Yes,37,Yes,Executive,0.0,Average,3.0,Cat_4,B
